year,week,voters
2021,5,"('ryan-thorburn', 'bryce-miller', 'dylan-sinn', 'john-clay', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'ethan-joyce', 'steve-batterson', 'james-kratch', 'tom-murphy', 'eric-hansen', 'garland-gillen', 'adam-grosbard', 'madison-blevins', 'michael-lev', 'neill-ostrout', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'trevor-hass', 'darren-haynes', 'lauren-brownlow', 'matt-murschel', 'jonas-pope', 'steve-virgen', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'bennett-conlin', 'david-briggs', 'don-williams', 'adam-zucker', 'marc-weiszer', 'dave-reardon', 'nathan-baird', 'rece-davis', 'robert-cessna', 'johnny-mcgonigal', 'ron-counts', 'tom-dangelo', 'david-jablonski', 'brett-mcmurphy', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'cecil-hurt', 'mike-barber', 'gentry-estes', 'scott-richey', 'blair-kerkhoff', 'matt-baker', 'jordan-hill', 'pete-martini', 'jack-ebling')"
2021,6,"('ryan-thorburn', 'bryce-miller', 'dylan-sinn', 'john-clay', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'ethan-joyce', 'steve-batterson', 'james-kratch', 'tom-murphy', 'eric-hansen', 'garland-gillen', 'adam-grosbard', 'madison-blevins', 'michael-lev', 'neill-ostrout', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'trevor-hass', 'darren-haynes', 'lauren-brownlow', 'matt-murschel', 'jonas-pope', 'steve-virgen', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'bennett-conlin', 'david-briggs', 'don-williams', 'adam-zucker', 'marc-weiszer', 'dave-reardon', 'nathan-baird', 'rece-davis', 'robert-cessna', 'johnny-mcgonigal', 'ron-counts', 'tom-dangelo', 'david-jablonski', 'brett-mcmurphy', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'cecil-hurt', 'mike-barber', 'gentry-estes', 'scott-richey', 'blair-kerkhoff', 'matt-baker', 'jordan-hill', 'pete-martini', 'jack-ebling')"
2021,7,"('ryan-thorburn', 'bryce-miller', 'dylan-sinn', 'john-clay', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'ethan-joyce', 'steve-batterson', 'james-kratch', 'tom-murphy', 'eric-hansen', 'garland-gillen', 'adam-grosbard', 'madison-blevins', 'michael-lev', 'neill-ostrout', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'trevor-hass', 'darren-haynes', 'lauren-brownlow', 'matt-murschel', 'jonas-pope', 'steve-virgen', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'bennett-conlin', 'david-briggs', 'don-williams', 'adam-zucker', 'marc-weiszer', 'dave-reardon', 'nathan-baird', 'rece-davis', 'robert-cessna', 'johnny-mcgonigal', 'ron-counts', 'tom-dangelo', 'david-jablonski', 'brett-mcmurphy', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'cecil-hurt', 'mike-barber', 'gentry-estes', 'scott-richey', 'blair-kerkhoff', 'matt-baker', 'jordan-hill', 'pete-martini', 'jack-ebling')"
2021,8,"('ryan-thorburn', 'bryce-miller', 'dylan-sinn', 'leah-vann', 'john-clay', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'ethan-joyce', 'steve-batterson', 'james-kratch', 'tom-murphy', 'eric-hansen', 'garland-gillen', 'adam-grosbard', 'madison-blevins', 'michael-lev', 'neill-ostrout', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'trevor-hass', 'darren-haynes', 'lauren-brownlow', 'matt-murschel', 'jonas-pope', 'steve-virgen', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'bennett-conlin', 'david-briggs', 'don-williams', 'adam-zucker', 'marc-weiszer', 'dave-reardon', 'nathan-baird', 'rece-davis', 'robert-cessna', 'johnny-mcgonigal', 'ron-counts', 'tom-dangelo', 'david-jablonski', 'brett-mcmurphy', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'cecil-hurt', 'mike-barber', 'gentry-estes', 'scott-richey', 'blair-kerkhoff', 'matt-baker', 'jordan-hill', 'pete-martini', 'jack-ebling')"
2021,9,"('ryan-thorburn', 'bryce-miller', 'dylan-sinn', 'leah-vann', 'john-clay', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'ethan-joyce', 'steve-batterson', 'damien-sordelett', 'james-kratch', 'tom-murphy', 'eric-hansen', 'garland-gillen', 'adam-grosbard', 'madison-blevins', 'michael-lev', 'neill-ostrout', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'trevor-hass', 'darren-haynes', 'lauren-brownlow', 'matt-murschel', 'jonas-pope', 'steve-virgen', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'dave-reardon', 'rece-davis', 'robert-cessna', 'tom-dangelo', 'johnny-mcgonigal', 'ron-counts', 'david-jablonski', 'brett-mcmurphy', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'cecil-hurt', 'mike-barber', 'gentry-estes', 'scott-richey', 'blair-kerkhoff', 'matt-baker', 'jordan-hill', 'pete-martini', 'jack-ebling')"
2021,10,"('ryan-thorburn', 'bryce-miller', 'dylan-sinn', 'leah-vann', 'john-clay', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'ethan-joyce', 'steve-batterson', 'damien-sordelett', 'james-kratch', 'tom-murphy', 'eric-hansen', 'garland-gillen', 'adam-grosbard', 'madison-blevins', 'michael-lev', 'neill-ostrout', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'trevor-hass', 'darren-haynes', 'lauren-brownlow', 'matt-murschel', 'jonas-pope', 'steve-virgen', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'dave-reardon', 'rece-davis', 'robert-cessna', 'tom-dangelo', 'johnny-mcgonigal', 'ron-counts', 'david-jablonski', 'brett-mcmurphy', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'cecil-hurt', 'mike-barber', 'gentry-estes', 'scott-richey', 'blair-kerkhoff', 'matt-baker', 'jordan-hill', 'pete-martini', 'jack-ebling')"
2021,11,"('ryan-thorburn', 'bryce-miller', 'dylan-sinn', 'leah-vann', 'john-clay', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'ethan-joyce', 'steve-batterson', 'damien-sordelett', 'james-kratch', 'tom-murphy', 'eric-hansen', 'garland-gillen', 'adam-grosbard', 'madison-blevins', 'michael-lev', 'neill-ostrout', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'trevor-hass', 'darren-haynes', 'lauren-brownlow', 'matt-murschel', 'jonas-pope', 'steve-virgen', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'dave-reardon', 'rece-davis', 'robert-cessna', 'tom-dangelo', 'johnny-mcgonigal', 'ron-counts', 'david-jablonski', 'brett-mcmurphy', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'cecil-hurt', 'mike-barber', 'gentry-estes', 'scott-richey', 'blair-kerkhoff', 'matt-baker', 'jordan-hill', 'pete-martini', 'jack-ebling')"
2021,12,"('ryan-thorburn', 'bryce-miller', 'dylan-sinn', 'leah-vann', 'john-clay', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'ethan-joyce', 'steve-batterson', 'damien-sordelett', 'james-kratch', 'tom-murphy', 'eric-hansen', 'garland-gillen', 'adam-grosbard', 'madison-blevins', 'michael-lev', 'neill-ostrout', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'trevor-hass', 'darren-haynes', 'lauren-brownlow', 'matt-murschel', 'jonas-pope', 'steve-virgen', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'dave-reardon', 'rece-davis', 'robert-cessna', 'tom-dangelo', 'johnny-mcgonigal', 'ron-counts', 'david-jablonski', 'brett-mcmurphy', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'scott-richey', 'gentry-estes', 'blair-kerkhoff', 'matt-baker', 'jordan-hill', 'pete-martini', 'jack-ebling')"
2021,13,"('ryan-thorburn', 'bryce-miller', 'dylan-sinn', 'leah-vann', 'john-clay', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'ethan-joyce', 'steve-batterson', 'damien-sordelett', 'james-kratch', 'tom-murphy', 'eric-hansen', 'garland-gillen', 'adam-grosbard', 'madison-blevins', 'michael-lev', 'neill-ostrout', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'trevor-hass', 'darren-haynes', 'lauren-brownlow', 'matt-murschel', 'jonas-pope', 'steve-virgen', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'dave-reardon', 'rece-davis', 'robert-cessna', 'tom-dangelo', 'johnny-mcgonigal', 'ron-counts', 'david-jablonski', 'brett-mcmurphy', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'scott-richey', 'gentry-estes', 'blair-kerkhoff', 'matt-baker', 'jordan-hill', 'pete-martini', 'jack-ebling')"
2021,14,"('ryan-thorburn', 'bryce-miller', 'dylan-sinn', 'leah-vann', 'john-clay', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'ethan-joyce', 'steve-batterson', 'damien-sordelett', 'james-kratch', 'tom-murphy', 'eric-hansen', 'garland-gillen', 'adam-grosbard', 'madison-blevins', 'michael-lev', 'neill-ostrout', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'trevor-hass', 'darren-haynes', 'lauren-brownlow', 'matt-murschel', 'jonas-pope', 'steve-virgen', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'dave-reardon', 'rece-davis', 'robert-cessna', 'tom-dangelo', 'johnny-mcgonigal', 'ron-counts', 'david-jablonski', 'brett-mcmurphy', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'scott-richey', 'gentry-estes', 'blair-kerkhoff', 'matt-baker', 'jordan-hill', 'pete-martini', 'jack-ebling')"
2021,15,"('ryan-thorburn', 'bryce-miller', 'dylan-sinn', 'leah-vann', 'john-clay', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'ethan-joyce', 'steve-batterson', 'damien-sordelett', 'james-kratch', 'tom-murphy', 'eric-hansen', 'garland-gillen', 'adam-grosbard', 'madison-blevins', 'michael-lev', 'neill-ostrout', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'trevor-hass', 'darren-haynes', 'lauren-brownlow', 'matt-murschel', 'jonas-pope', 'steve-virgen', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'dave-reardon', 'rece-davis', 'robert-cessna', 'tom-dangelo', 'johnny-mcgonigal', 'ron-counts', 'david-jablonski', 'brett-mcmurphy', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'scott-richey', 'gentry-estes', 'blair-kerkhoff', 'matt-baker', 'jordan-hill', 'pete-martini', 'jack-ebling')"
2021,16,"('ryan-thorburn', 'bryce-miller', 'dylan-sinn', 'leah-vann', 'john-clay', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'ethan-joyce', 'steve-batterson', 'damien-sordelett', 'james-kratch', 'tom-murphy', 'eric-hansen', 'garland-gillen', 'adam-grosbard', 'madison-blevins', 'michael-lev', 'neill-ostrout', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'trevor-hass', 'darren-haynes', 'lauren-brownlow', 'matt-murschel', 'steve-virgen', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'dave-reardon', 'rece-davis', 'robert-cessna', 'tom-dangelo', 'johnny-mcgonigal', 'ron-counts', 'david-jablonski', 'brett-mcmurphy', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'scott-richey', 'gentry-estes', 'blair-kerkhoff', 'matt-baker', 'jordan-hill', 'pete-martini', 'jack-ebling')"
2022,1,"('tom-dangelo', 'ryan-thorburn', 'bryce-miller', 'leah-vann', 'john-clay', 'john-pierson', 'robert-cessna', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'david-thompson', 'steve-batterson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'jonas-pope', 'steve-virgen', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'dustin-dopirak', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'bennett-durando', 'rece-davis', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'brett-mcmurphy', 'david-jablonski', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
2022,2,"('tom-dangelo', 'ryan-thorburn', 'leah-vann', 'john-clay', 'john-pierson', 'robert-cessna', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'david-thompson', 'steve-batterson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'steve-virgen', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'dustin-dopirak', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'bennett-durando', 'rece-davis', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'david-jablonski', 'brett-mcmurphy', 'steve-wiseman', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
2022,3,"('tom-dangelo', 'ryan-thorburn', 'leah-vann', 'john-clay', 'john-pierson', 'robert-cessna', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'david-thompson', 'steve-batterson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'steve-virgen', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'dustin-dopirak', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'bennett-durando', 'rece-davis', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'david-jablonski', 'brett-mcmurphy', 'steve-wiseman', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
2022,4,"('tom-dangelo', 'ryan-thorburn', 'leah-vann', 'john-clay', 'john-pierson', 'robert-cessna', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'david-thompson', 'steve-batterson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'steve-virgen', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'dustin-dopirak', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'bennett-durando', 'rece-davis', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'david-jablonski', 'brett-mcmurphy', 'steve-wiseman', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
2022,5,"('tom-dangelo', 'ryan-thorburn', 'leah-vann', 'john-clay', 'john-pierson', 'robert-cessna', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'david-thompson', 'steve-batterson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'steve-virgen', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'dustin-dopirak', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'bennett-durando', 'rece-davis', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'david-jablonski', 'brett-mcmurphy', 'steve-wiseman', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
2022,6,"('tom-dangelo', 'ryan-thorburn', 'leah-vann', 'john-clay', 'john-pierson', 'robert-cessna', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'ryan-pritt', 'david-thompson', 'steve-batterson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'steve-virgen', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'dustin-dopirak', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'bennett-durando', 'rece-davis', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'david-jablonski', 'brett-mcmurphy', 'steve-wiseman', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
2022,7,"('tom-dangelo', 'ryan-thorburn', 'stephen-wagner', 'leah-vann', 'john-clay', 'john-pierson', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'steve-batterson', 'david-thompson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'dustin-dopirak', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'rece-davis', 'robert-cessna', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'brett-mcmurphy', 'david-jablonski', 'steve-wiseman', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
2022,8,"('tom-dangelo', 'ryan-thorburn', 'stephen-wagner', 'leah-vann', 'john-clay', 'john-pierson', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'steve-batterson', 'david-thompson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'dustin-dopirak', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'rece-davis', 'robert-cessna', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'brett-mcmurphy', 'david-jablonski', 'steve-wiseman', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
2022,9,"('tom-dangelo', 'ryan-thorburn', 'stephen-wagner', 'leah-vann', 'john-clay', 'john-pierson', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'steve-batterson', 'david-thompson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'dustin-dopirak', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'rece-davis', 'robert-cessna', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'brett-mcmurphy', 'david-jablonski', 'steve-wiseman', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
2022,10,"('tom-dangelo', 'ryan-thorburn', 'stephen-wagner', 'leah-vann', 'john-clay', 'john-pierson', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'steve-batterson', 'david-thompson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'dustin-dopirak', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'rece-davis', 'robert-cessna', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'brett-mcmurphy', 'david-jablonski', 'steve-wiseman', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
2022,11,"('tom-dangelo', 'ryan-thorburn', 'stephen-wagner', 'leah-vann', 'john-clay', 'john-pierson', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'steve-batterson', 'david-thompson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'dustin-dopirak', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'rece-davis', 'robert-cessna', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'brett-mcmurphy', 'david-jablonski', 'steve-wiseman', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
