voter,conference,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c,bias0-ap,bias0-mean,n
nathan-baird,big-12,0.4302528334786399,0.3269398430688753,0.2925021795989538,0.5161290322580645,0.4237140366172624,0.47863993025283347,0.523539668700959,0.42981691368788144,0.45553618134263296,0.1974716652136007,0.3269398430688753,0.8971229293809939
nathan-baird,big-ten,0.07977332170880558,0.08761987794245858,0.08936355710549258,0.29293809938971227,0.3212728857890148,0.24847428073234526,0.2855274629468178,0.3095030514385353,0.24324324324324326,0.06451612903225806,0.06538796861377506,0.8746730601569311
nathan-baird,pac-12,0.547079337401918,0.7005231037489102,0.1979075850043592,0.6495204882301656,0.6612903225806451,0.44115082824760243,0.6678291194420227,0.6843940714908456,0.44376634699215345,0.17698343504795117,0.39145597210113336,0.8448125544899738
nathan-baird,mwc,0.7855274629468177,0.35309503051438534,0.8360941586748039,0.8897122929380994,0.6695727986050567,0.9319965126416739,0.8879686137750654,0.6678291194420227,0.8260680034873583,0.7807323452484742,0.7585004359197908,0.3528770706190061
nathan-baird,american,0.7423714036617263,0.5510026155187445,0.4891020052310375,0.7136006974716652,0.6957279860505667,0.5457715780296426,0.7153443766346992,0.7061900610287707,0.53487358326068,0.6870095902353966,0.7031386224934612,0.7724498692240628
nathan-baird,sun-belt,0.9712292938099389,0.8735832606800349,0.9272013949433304,0.9777680906713164,0.979075850043592,0.9463818657367045,0.986050566695728,0.985178727114211,0.9585876198779425,0.9786399302528335,0.9856146469049695,0.49324324324324326
neill-ostrout,cusa,0.1931124673060157,0.2855274629468178,0.11944202266782912,0.6216216216216216,0.7781168265039233,0.4097646033129904,0.6499564080209241,0.7811682650392328,0.44681778552746293,0.04751525719267655,0.2048823016564952,0.23387096774193547
norm-wood,sec,0.5187445510026155,0.3190932868352223,0.7066259808195292,0.05187445510026155,0.05318221447253706,0.03879686137750654,0.05579773321708806,0.05797733217088056,0.04097646033129904,0.5780296425457716,0.047079337401918046,0.7445510026155188
norm-wood,acc,0.514821272885789,0.7624237140366172,0.2000871839581517,0.15475152571926765,0.0972101133391456,0.14995640802092414,0.15475152571926765,0.1050566695727986,0.14734088927637315,0.4293809938971229,0.15823888404533565,0.6824324324324325
norm-wood,mac,0.7380122057541413,0.11377506538796861,0.96512641673932,0.19398430688753268,0.22580645161290322,0.11290322580645161,0.18831734960767219,0.21490845684394072,0.11159546643417612,0.6046207497820401,0.2105492589363557,0.2951176983435048
norm-wood,big-12,0.6983435047951178,0.5719267654751525,0.7079337401918047,0.6229293809938972,0.5588491717523976,0.532258064516129,0.6264167393199651,0.5732345248474281,0.514821272885789,0.6403661726242371,0.3918918918918919,0.747384481255449
norm-wood,big-ten,0.479075850043592,0.2850915431560593,0.7040104620749782,0.550566695727986,0.5039232781168265,0.5566695727986051,0.5619006102877071,0.506102877070619,0.565387968613775,0.5889276373147341,0.2244986922406277,0.7181778552746295
norm-wood,pac-12,0.7279860505666957,0.8330427201394943,0.5309503051438536,0.8029642545771578,0.9167393199651264,0.6569311246730601,0.8147340889276373,0.8557105492589363,0.6708805579773321,0.8618134263295554,0.7598081952920662,0.6880993897122929
norm-wood,american,0.5666957279860506,0.6891891891891891,0.3801220575414124,0.6564952048823016,0.6774193548387096,0.6203138622493461,0.6660854402789886,0.6965998256320837,0.6028770706190061,0.490409764603313,0.516564952048823,0.6571490845684395
norm-wood,mwc,0.2855274629468178,0.25588491717523976,0.27898866608544026,0.7563208369659983,0.6734960767218832,0.7170880557977333,0.7406277244986922,0.6660854402789886,0.6939843068875327,0.13077593722755013,0.41238012205754143,0.28443766346992155
norm-wood,sun-belt,0.502615518744551,0.3225806451612903,0.5091543156059285,0.7567567567567568,0.8025283347863993,0.6421098517872711,0.7711421098517872,0.7833478639930253,0.6564952048823016,0.4969485614646905,0.5902353966870096,0.37532693984306886
rece-davis,sun-belt,0.44463818657367044,0.1913687881429817,0.6822144725370531,0.8548387096774194,0.7441150828247602,0.7999128160418483,0.8714036617262424,0.7231909328683522,0.8190932868352223,0.25152571926765477,0.7035745422842197,0.6251089799476897
soren-petro,sun-belt,0.988666085440279,0.6769834350479512,0.993025283347864,0.9978204010462075,0.949433304272014,0.9978204010462075,0.997384481255449,0.95640802092415,0.9969485614646905,0.998256320836966,0.9986922406277245,0.3618134263295554
steve-virgen,sun-belt,0.5553618134263295,0.5313862249346121,0.4960767218831735,0.7271142109851787,0.8195292066259808,0.6455972101133391,0.7506538796861377,0.8299912816041848,0.6639058413251961,0.555797733217088,0.5841325196163906,0.42153443766346993
steve-wiseman,cusa,0.9686137750653879,0.6098517872711421,0.972972972972973,0.9760244115082825,0.8799040976460332,0.9821272885789015,0.9825632083696599,0.9017000871839581,0.9821272885789015,0.9191368788142982,0.9690496948561464,0.1636878814298169
theo-lawson,sec,0.12859633827375763,0.08674803836094158,0.22057541412380122,0.02833478639930253,0.03182214472537053,0.026155187445510025,0.02920662598081953,0.03356582388840453,0.02833478639930253,0.13034001743679163,0.010462074978204011,0.7423714036617263
theo-lawson,acc,0.9167393199651264,0.9821272885789015,0.2611159546643418,0.24455100261551874,0.23626852659110723,0.16434176111595467,0.23931996512641673,0.24455100261551874,0.15605928509154315,0.9014821272885789,0.492153443766347,0.6678291194420227
theo-lawson,mac,0.3962510897994769,0.046207497820401046,0.9350479511769835,0.13339145597210114,0.16782911944202267,0.06887532693984307,0.12118570183086312,0.16303400174367916,0.06233653007846556,0.34655623365300786,0.14516129032258066,0.2951176983435048
theo-lawson,big-12,0.7375762859633828,0.6717523975588492,0.8631211857018308,0.6102877070619006,0.520052310374891,0.6220575414123801,0.6238012205754141,0.541848299912816,0.6224934612031386,0.27114210985178727,0.22144725370531823,0.7345248474280732
theo-lawson,pac-12,0.4372275501307759,0.45771578029642546,0.23016564952048824,0.7353966870095903,0.7170880557977333,0.47733217088055796,0.7523975588491717,0.7401918047079338,0.47384481255448996,0.44638186573670446,0.6194420226678291,0.7042284219703574
theo-lawson,big-ten,0.9533565823888405,0.7306015693112468,0.9507410636442895,0.8291194420226679,0.6708805579773321,0.7859633827375763,0.8766346992153444,0.7013949433304272,0.8047079337401918,0.979075850043592,0.7580645161290323,0.7118570183086312
theo-lawson,american,0.3190932868352223,0.46599825632083697,0.0985178727114211,0.5789014821272885,0.6041848299912816,0.41238012205754143,0.572362685265911,0.6246730601569311,0.3888404533565824,0.09241499564080209,0.23190932868352224,0.6678291194420227
theo-lawson,sun-belt,0.15736704446381866,0.11115954664341761,0.2781168265039233,0.6312118570183086,0.6425457715780296,0.5832606800348736,0.6194420226678291,0.6142109851787271,0.5950305143853531,0.15344376634699217,0.4141238012205754,0.3903661726242371
theo-lawson,mwc,0.6721883173496077,0.9319965126416739,0.46076721883173494,0.8748910200523103,0.9673060156931125,0.7537053182214473,0.8666085440278989,0.9821272885789015,0.7240627724498693,0.8731473408892764,0.8295553618134264,0.3217088055797733
theo-lawson,cusa,0.3112467306015693,0.36399302528334787,0.24411508282476024,0.7258064516129032,0.8160418482999128,0.5379250217959896,0.7336530078465562,0.7763731473408892,0.5745422842197035,0.22493461203138623,0.5597210113339146,0.1475588491717524
tom-bragg,acc,0.7702702702702703,0.9067131647776809,0.47297297297297297,0.3095030514385353,0.1826503923278117,0.472101133391456,0.2959895379250218,0.1874455100261552,0.40889276373147343,0.3365300784655623,0.6076721883173496,0.37532693984306886
tom-bragg,sec,0.985178727114211,0.9472537053182214,0.994768962510898,0.22667829119442023,0.14123801220575413,0.24019180470793375,0.24978204010462074,0.14908456843940715,0.28465562336530076,0.984306887532694,0.33478639930252835,0.5455536181342633
tom-bragg,mac,0.0013077593722755014,0.02833478639930253,0.0008718395815170009,0.0013077593722755014,0.025719267654751524,0.00043591979075850045,0.0017436791630340018,0.022013949433304272,0.00043591979075850045,0.09568439407149085,0.004359197907585004,0.1305579773321709
tom-bragg,big-12,0.024847428073234524,0.03182214472537053,0.03269398430688753,0.25457715780296425,0.26983435047951176,0.23714036617262424,0.23103748910200522,0.25326939843068874,0.2157802964254577,0.017872711421098517,0.042720139494333044,0.5455536181342633
tom-bragg,big-ten,0.5,0.7419354838709677,0.6551874455100262,0.46033129904097647,0.5,0.41717523975588494,0.490409764603313,0.530514385353095,0.43199651264167394,0.8256320836965998,0.0976460331299041,0.5098081952920662
tom-bragg,pac-12,0.6115954664341761,0.5422842197035745,0.7628596338273758,0.5911072362685266,0.5889276373147341,0.5780296425457716,0.6002615518744551,0.576721883173496,0.6076721883173496,0.5309503051438536,0.2872711421098518,0.45510026155187444
tom-bragg,american,0.499128160418483,0.9315605928509154,0.12554489973844812,0.7436791630340017,0.986050566695728,0.4960767218831735,0.7319093286835222,0.9899738448125545,0.4489973844812554,0.24280732345248474,0.522667829119442,0.4084568439407149
